Date,Day,Time,Platform,Price
18/08/21,Wednesday,18:40,1,1800
18/08/21,Wednesday,18:45,1,1800
18/08/21,Wednesday,18:50,1,1800
18/08/21,Wednesday,18:55,1,1800
18/08/21,Wednesday,19:00,1,1800
18/08/21,Wednesday,19:07,1,1800
18/08/21,Wednesday,19:12,1,1800
18/08/21,Wednesday,19:17,1,1800
18/08/21,Wednesday,19:23,1,1700
18/08/21,Wednesday,19:28,1,1700
18/08/21,Wednesday,19:33,1,1700
18/08/21,Wednesday,19:38,1,1700
18/08/21,Wednesday,19:43,1,1700
18/08/21,Wednesday,19:48,1,1700
18/08/21,Wednesday,20:04,1,1700
18/08/21,Wednesday,20:09,1,1700
18/08/21,Wednesday,20:15,1,1600
18/08/21,Wednesday,20:20,1,1600
18/08/21,Wednesday,20:25,1,1600
18/08/21,Wednesday,20:30,1,1600
18/08/21,Wednesday,20:35,1,1600
18/08/21,Wednesday,20:42,1,1600
18/08/21,Wednesday,20:48,1,1600
18/08/21,Wednesday,20:53,1,1600
18/08/21,Wednesday,20:58,1,1600
18/08/21,Wednesday,21:03,1,1600
18/08/21,Wednesday,21:08,1,1600
18/08/21,Wednesday,21:13,1,1500
18/08/21,Wednesday,21:18,1,1500
18/08/21,Wednesday,21:23,1,1500
18/08/21,Wednesday,21:29,1,1500
18/08/21,Wednesday,21:34,1,1500
18/08/21,Wednesday,21:39,1,1500
18/08/21,Wednesday,21:44,1,1500
18/08/21,Wednesday,21:49,1,1500
18/08/21,Wednesday,21:54,1,1500
18/08/21,Wednesday,21:59,1,1500
18/08/21,Wednesday,22:04,1,1500
18/08/21,Wednesday,22:10,1,1400
18/08/21,Wednesday,22:15,1,1400
18/08/21,Wednesday,22:20,1,1400
18/08/21,Wednesday,22:25,1,1400
18/08/21,Wednesday,22:30,1,1400
18/08/21,Wednesday,22:35,1,1400
18/08/21,Wednesday,22:40,1,1400
18/08/21,Wednesday,22:46,1,1300
18/08/21,Wednesday,22:51,1,1300
18/08/21,Wednesday,22:56,1,1300
18/08/21,Wednesday,23:01,1,1300
18/08/21,Wednesday,23:06,1,1300
18/08/21,Wednesday,23:11,1,1300
18/08/21,Wednesday,23:16,1,1300
18/08/21,Wednesday,23:21,1,1300
18/08/21,Wednesday,23:27,1,1300
18/08/21,Wednesday,23:32,1,1300
18/08/21,Wednesday,23:37,1,1300
18/08/21,Wednesday,23:42,1,1300
18/08/21,Wednesday,23:47,1,1300
18/08/21,Wednesday,23:52,1,1300
18/08/21,Wednesday,23:57,1,1300
19/08/21,Thursday,0:02,1,1300
19/08/21,Thursday,0:08,1,1300
19/08/21,Thursday,0:13,1,1300
19/08/21,Thursday,0:18,1,1300
19/08/21,Thursday,0:23,1,1300
19/08/21,Thursday,0:28,1,1300
19/08/21,Thursday,0:33,1,1300
19/08/21,Thursday,0:38,1,1300
19/08/21,Thursday,0:43,1,1300
19/08/21,Thursday,0:49,1,1300
19/08/21,Thursday,0:54,1,1300
19/08/21,Thursday,0:59,1,1300
19/08/21,Thursday,1:04,1,1300
19/08/21,Thursday,1:09,1,1300
19/08/21,Thursday,1:14,1,1300
19/08/21,Thursday,1:19,1,1300
19/08/21,Thursday,1:24,1,1300
19/08/21,Thursday,1:29,1,1300
19/08/21,Thursday,1:35,1,1300
19/08/21,Thursday,1:40,1,1300
19/08/21,Thursday,1:45,1,1300
19/08/21,Thursday,1:50,1,1300
19/08/21,Thursday,1:55,1,1300
19/08/21,Thursday,2:00,1,1300
19/08/21,Thursday,2:05,1,1300
19/08/21,Thursday,2:10,1,1300
19/08/21,Thursday,2:16,1,1300
19/08/21,Thursday,2:21,1,1300
19/08/21,Thursday,2:26,1,1300
19/08/21,Thursday,2:31,1,1300
19/08/21,Thursday,2:36,1,1300
19/08/21,Thursday,2:41,1,1300
19/08/21,Thursday,2:46,1,1300
19/08/21,Thursday,2:51,1,1300
19/08/21,Thursday,2:57,1,1300
19/08/21,Thursday,3:02,1,1300
19/08/21,Thursday,3:07,1,1300
19/08/21,Thursday,3:12,1,1300
19/08/21,Thursday,3:17,1,1300
19/08/21,Thursday,3:22,1,1300
19/08/21,Thursday,3:27,1,1300
19/08/21,Thursday,3:32,1,1300
19/08/21,Thursday,3:37,1,1300
19/08/21,Thursday,3:43,1,1300
19/08/21,Thursday,3:48,1,1300
19/08/21,Thursday,3:53,1,1300
19/08/21,Thursday,3:58,1,1300
19/08/21,Thursday,4:03,1,1300
19/08/21,Thursday,4:08,1,1300
19/08/21,Thursday,4:13,1,1300
19/08/21,Thursday,4:18,1,1300
19/08/21,Thursday,4:24,1,1300
19/08/21,Thursday,4:29,1,1300
19/08/21,Thursday,4:34,1,1300
19/08/21,Thursday,4:39,1,1300
19/08/21,Thursday,8:57,1,1400
19/08/21,Thursday,9:02,1,1400
19/08/21,Thursday,9:08,1,1400
19/08/21,Thursday,9:13,1,1400
19/08/21,Thursday,9:18,1,1400
19/08/21,Thursday,9:23,1,1400
19/08/21,Thursday,9:28,1,1400
19/08/21,Thursday,9:33,1,1400
19/08/21,Thursday,9:38,1,1400
19/08/21,Thursday,9:43,1,1400
19/08/21,Thursday,9:48,1,1400
19/08/21,Thursday,9:54,1,1400
19/08/21,Thursday,9:59,1,1300
19/08/21,Thursday,10:04,1,1300
19/08/21,Thursday,10:09,1,1300
19/08/21,Thursday,10:14,1,1300
19/08/21,Thursday,10:19,1,1300
19/08/21,Thursday,10:24,1,1300
19/08/21,Thursday,10:30,1,1300
19/08/21,Thursday,10:35,1,1300
19/08/21,Thursday,10:40,1,1300
19/08/21,Thursday,10:45,1,1300
19/08/21,Thursday,10:50,1,1300
19/08/21,Thursday,10:55,1,1300
19/08/21,Thursday,11:00,1,1300
19/08/21,Thursday,11:05,1,1300
19/08/21,Thursday,11:11,1,1100
19/08/21,Thursday,11:16,1,1100
19/08/21,Thursday,11:21,1,1100
19/08/21,Thursday,11:26,1,1100
19/08/21,Thursday,11:31,1,1100
19/08/21,Thursday,11:36,1,1100
19/08/21,Thursday,11:41,1,1100
19/08/21,Thursday,11:47,1,1100
19/08/21,Thursday,11:52,1,1100
19/08/21,Thursday,11:57,1,1100
19/08/21,Thursday,12:02,1,1100
19/08/21,Thursday,12:07,1,1100
19/08/21,Thursday,12:12,1,1100
19/08/21,Thursday,12:17,1,1100
19/08/21,Thursday,12:22,1,1100
19/08/21,Thursday,12:27,1,1100
19/08/21,Thursday,12:33,1,1100
19/08/21,Thursday,12:40,1,1100
19/08/21,Thursday,12:45,1,1100
19/08/21,Thursday,12:51,1,1100
19/08/21,Thursday,12:56,1,1100
19/08/21,Thursday,13:01,1,1100
19/08/21,Thursday,13:06,1,1100
19/08/21,Thursday,13:11,1,1100
19/08/21,Thursday,13:16,1,1100
